subscriber_id,user_id,protocol,src_ip,src_port,post_nat_source_ip,post_nat_source_port,dest_ip,dest_port,timestamp,flow_start_time,flow_end_time,bytes_sent,bytes_received,session_id,action,application
user_56,user_56,HTTP,192.168.170.217,34537,10.122.5.86,57846,76.219.57.235,443,2025-07-14 12:10:13,2025-07-14 12:10:13,2025-07-14 12:15:01,5344,12523,97098c2e-04d3-4c0d-b4fa-755889aca726,ALLOW,HTTPS
user_56,user_56,FTP,192.168.5.159,443,172.31.189.74,41308,43.155.30.87,53,2025-07-14 14:15:46,2025-07-14 14:15:46,2025-07-14 14:29:58,6465,7296,5e878d2c-01c7-4c26-9930-36551a146589,ALLOW,HTTPS
user_56,user_56,HTTP,192.168.240.212,80,10.162.72.174,443,22.101.250.26,32325,2025-07-14 14:19:46,2025-07-14 14:19:46,2025-07-14 14:27:27,9224,8806,5e878d2c-01c7-4c26-9930-36551a146589,ALLOW,HTTP
user_56,user_56,NonPublicAPI,199.64.23.158,53,172.20.148.187,23081,80.218.253.233,25,2025-07-14 05:33:06,2025-07-14 05:33:06,2025-07-14 14:35:52,134388,130666,5e878d2c-01c7-4c26-9930-36551a146589,ALLOW,NonPublicAPI
user_56,user_56,HTTPS,192.168.198.6,80,172.21.168.201,22,177.26.8.217,443,2025-07-14 14:18:46,2025-07-14 14:18:46,2025-07-14 14:27:11,10228,3674,5e878d2c-01c7-4c26-9930-36551a146589,ALLOW,DNS
user_57,user_57,FTP,172.26.236.202,53,192.168.22.110,443,153.47.44.198,46308,2025-07-14 14:35:42,2025-07-14 14:35:42,2025-07-14 14:49:38,19894,13955,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,ALLOW,HTTPS
user_57,user_57,TCP,172.22.179.152,34910,10.186.0.120,443,182.56.127.187,49460,2025-07-14 14:38:42,2025-07-14 14:38:42,2025-07-14 14:52:16,14314,6211,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,ALLOW,FTP
user_57,user_57,NonPublicAPI,116.119.161.39,52301,172.30.201.220,50699,191.195.54.103,443,2025-07-14 09:20:22,2025-07-14 09:20:22,2025-07-14 14:47:53,118755,110005,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,ALLOW,NonPublicAPI
user_57,user_57,TCP,172.26.175.223,39204,172.17.93.232,41010,57.176.92.231,55149,2025-07-14 14:47:42,2025-07-14 14:47:42,2025-07-14 15:01:27,10035,12413,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,ALLOW,CustomApp
user_57,user_57,UDP,192.168.195.154,58103,192.168.72.31,25,211.168.166.145,80,2025-07-14 08:39:12,2025-07-14 08:39:12,2025-07-14 08:40:11,5469,11655,cb29c69e-3035-41cf-a1a0-8c3498b84b40,ALLOW,HTTPS
user_57,user_57,UDP,172.28.246.132,443,172.31.126.253,80,182.185.248.119,443,2025-07-14 08:40:12,2025-07-14 08:40:12,2025-07-14 08:54:06,-35,-608,cb29c69e-3035-41cf-a1a0-8c3498b84b40,ALLOW,CustomApp
user_57,user_57,HTTPS,35.24.182.132,443,10.61.217.173,53,134.172.69.48,53,2025-07-14 18:09:22,2025-07-14 18:09:22,2025-07-14 08:43:00,109848,121204,cb29c69e-3035-41cf-a1a0-8c3498b84b40,ALLOW,HTTPS
user_57,user_57,HTTP,192.168.36.235,443,10.253.119.207,80,22.149.44.52,53,2025-07-14 08:51:12,2025-07-14 08:51:12,2025-07-14 08:58:28,13159,11791,cb29c69e-3035-41cf-a1a0-8c3498b84b40,ALLOW,SMTP
user_57,user_57,HTTPS,172.23.102.103,443,10.196.222.72,51937,210.24.227.86,62371,2025-07-14 11:43:44,2025-07-14 11:43:44,2025-07-14 11:48:27,3667,6570,d6e3dafc-5488-4ceb-a3d8-40866aca750a,ALLOW,SSH
user_57,user_57,HTTPS,149.219.144.173,51793,192.168.192.15,11484,51.173.179.163,53,2025-07-14 09:35:54,2025-07-14 09:35:54,2025-07-14 11:46:38,139624,113670,d6e3dafc-5488-4ceb-a3d8-40866aca750a,ALLOW,HTTPS
user_57,user_57,HTTPS,10.246.154.146,16951,10.39.130.175,443,144.8.174.18,22,2025-07-14 11:45:44,2025-07-14 11:45:44,2025-07-14 11:56:32,2919,13377,d6e3dafc-5488-4ceb-a3d8-40866aca750a,ALLOW,HTTP
user_57,user_57,UDP,10.78.253.162,28534,10.83.112.210,443,111.86.60.145,443,2025-07-14 11:52:44,2025-07-14 11:52:44,2025-07-14 12:05:24,-2615,22497,d6e3dafc-5488-4ceb-a3d8-40866aca750a,ALLOW,HTTP
user_57,user_57,SMTP,10.70.168.154,25077,10.241.228.157,80,151.150.195.132,25,2025-07-14 11:21:07,2025-07-14 11:21:07,2025-07-14 11:28:52,5574,2996,f41d48bf-7424-49b3-88e5-b60eb3370898,ALLOW,SSH
user_57,user_57,UDP,192.168.84.47,53,172.27.42.175,443,169.127.169.172,38314,2025-07-14 11:23:07,2025-07-14 11:23:07,2025-07-14 11:27:29,6135,6913,f41d48bf-7424-49b3-88e5-b60eb3370898,ALLOW,HTTPS
user_57,user_57,TCP,172.21.38.242,443,10.25.57.190,35373,102.255.83.44,25,2025-07-14 11:27:07,2025-07-14 11:27:07,2025-07-14 11:31:56,5810,3602,f41d48bf-7424-49b3-88e5-b60eb3370898,ALLOW,SSH
user_57,user_57,HTTPS,187.193.254.198,28252,10.212.126.217,23351,143.5.7.104,41832,2025-07-14 01:02:48,2025-07-14 01:02:48,2025-07-14 11:38:54,107874,108571,f41d48bf-7424-49b3-88e5-b60eb3370898,ALLOW,HTTPS
user_57,user_57,HTTP,192.168.185.56,443,172.30.254.29,443,91.116.67.148,443,2025-07-14 09:17:39,2025-07-14 09:17:39,2025-07-14 09:18:59,9231,10737,cab4479e-cfad-48f4-bd81-7ca1678844c3,DENY,HTTP
user_57,user_57,UDP,172.24.148.195,80,192.168.143.152,55871,79.209.29.252,11011,2025-07-14 09:18:39,2025-07-14 09:18:39,2025-07-14 09:31:00,2081,7869,cab4479e-cfad-48f4-bd81-7ca1678844c3,DENY,HTTPS
user_57,user_57,UDP,10.90.221.242,80,192.168.180.22,23053,205.245.63.177,6055,2025-07-14 09:25:39,2025-07-14 09:25:39,2025-07-14 09:32:31,-4995,9393,cab4479e-cfad-48f4-bd81-7ca1678844c3,ALLOW,HTTP
user_57,user_57,HTTP,112.65.155.212,61752,10.155.97.206,9840,198.132.231.233,7937,2025-07-14 02:52:13,2025-07-14 02:52:13,2025-07-14 09:44:32,123237,125034,cab4479e-cfad-48f4-bd81-7ca1678844c3,ALLOW,HTTP
user_57,user_57,NonPublicAPI,15.170.145.219,80,192.168.34.150,25,79.145.247.191,54153,2025-07-14 04:39:24,2025-07-14 04:39:24,2025-07-14 18:21:34,128222,104071,9c3d280b-29f3-477f-9adf-6424b069888f,ALLOW,NonPublicAPI
user_57,user_57,FTP,192.168.64.55,443,192.168.101.48,443,54.112.109.59,53,2025-07-14 18:15:32,2025-07-14 18:15:32,2025-07-14 18:22:16,783,823,9c3d280b-29f3-477f-9adf-6424b069888f,ALLOW,HTTPS
user_57,user_57,TCP,10.175.66.92,80,10.12.15.146,54880,132.71.79.216,6723,2025-07-14 18:16:32,2025-07-14 18:16:32,2025-07-14 18:30:03,11781,12224,9c3d280b-29f3-477f-9adf-6424b069888f,ALLOW,HTTP
user_57,user_57,HTTPS,172.31.151.228,443,10.64.73.107,443,86.135.89.111,443,2025-07-14 18:15:32,2025-07-14 18:15:32,2025-07-14 18:30:20,11819,2391,9c3d280b-29f3-477f-9adf-6424b069888f,ALLOW,HTTPS
user_58,user_58,HTTP,172.17.68.234,16127,10.210.104.189,22,119.164.17.237,443,2025-07-14 13:35:57,2025-07-14 13:35:57,2025-07-14 13:50:27,3230,6396,f54d146a-92a9-47fa-ab4b-e6160c006431,ALLOW,DNS
user_58,user_58,TCP,10.8.189.21,53,10.229.13.68,80,19.156.177.44,53,2025-07-14 13:38:57,2025-07-14 13:38:57,2025-07-14 13:44:04,5180,9762,f54d146a-92a9-47fa-ab4b-e6160c006431,ALLOW,HTTP
user_58,user_58,HTTP,206.116.168.165,80,192.168.149.142,63970,82.169.224.53,80,2025-07-14 02:02:58,2025-07-14 02:02:58,2025-07-14 13:48:05,101651,108018,f54d146a-92a9-47fa-ab4b-e6160c006431,ALLOW,HTTP
user_58,user_58,ICMP,10.209.200.122,22,10.204.215.11,443,67.155.29.152,1622,2025-07-14 13:47:57,2025-07-14 13:47:57,2025-07-14 13:48:57,-1533,1643,f54d146a-92a9-47fa-ab4b-e6160c006431,ALLOW,HTTP
user_58,user_58,TCP,192.168.126.114,80,192.168.22.200,80,141.13.242.43,26851,2025-07-14 12:03:01,2025-07-14 12:03:01,2025-07-14 12:04:12,6902,11788,753a4790-aa2f-4705-bf6f-99c2a5729a14,ALLOW,HTTP
user_58,user_58,HTTP,192.168.1.2,80,172.20.156.193,9286,64.160.210.86,44684,2025-07-14 12:07:01,2025-07-14 12:07:01,2025-07-14 12:18:30,7616,10302,753a4790-aa2f-4705-bf6f-99c2a5729a14,ALLOW,HTTPS
user_58,user_58,NonPublicAPI,106.222.53.120,57043,172.27.9.221,34900,168.23.206.206,443,2025-07-14 17:12:58,2025-07-14 17:12:58,2025-07-14 12:17:07,112397,110227,753a4790-aa2f-4705-bf6f-99c2a5729a14,ALLOW,NonPublicAPI
user_58,user_58,SMTP,10.93.5.27,59325,172.20.237.74,80,212.66.226.34,14755,2025-07-14 12:06:01,2025-07-14 12:06:01,2025-07-14 12:08:45,2407,-14586,753a4790-aa2f-4705-bf6f-99c2a5729a14,ALLOW,SMTP
user_58,user_58,FTP,192.168.37.66,80,10.197.54.141,443,85.20.100.162,42892,2025-07-14 16:08:19,2025-07-14 16:08:19,2025-07-14 16:11:34,-290,7582,f4c6ab89-04d9-4977-8350-ec191148cc04,ALLOW,HTTP
user_58,user_58,HTTP,192.168.5.203,50655,10.184.63.9,53,154.119.219.179,25,2025-07-14 16:11:19,2025-07-14 16:11:19,2025-07-14 16:25:50,11559,1395,f4c6ab89-04d9-4977-8350-ec191148cc04,ALLOW,HTTPS
user_58,user_58,TCP,10.12.138.148,443,172.31.119.228,22,15.109.152.162,53,2025-07-14 16:16:19,2025-07-14 16:16:19,2025-07-14 16:28:06,1817,6712,f4c6ab89-04d9-4977-8350-ec191148cc04,ALLOW,SSH
user_58,user_58,HTTPS,85.48.49.239,80,172.27.172.113,53,40.32.179.146,37234,2025-07-14 17:59:05,2025-07-14 17:59:05,2025-07-14 16:19:50,130619,112440,f4c6ab89-04d9-4977-8350-ec191148cc04,ALLOW,HTTPS
user_58,user_58,SMTP,172.21.124.218,80,10.125.161.69,80,139.249.198.254,1837,2025-07-14 08:20:42,2025-07-14 08:20:42,2025-07-14 08:35:41,22270,10514,232a2f04-2671-48a1-9146-e1a5617eaad3,ALLOW,DNS
user_58,user_58,HTTPS,84.81.194.80,18267,192.168.22.220,32784,28.166.6.13,443,2025-07-14 11:20:19,2025-07-14 11:20:19,2025-07-14 08:30:10,134729,106316,232a2f04-2671-48a1-9146-e1a5617eaad3,ALLOW,HTTPS
user_58,user_58,TCP,172.16.254.122,80,192.168.47.201,80,217.97.219.155,46590,2025-07-14 08:22:42,2025-07-14 08:22:42,2025-07-14 08:27:41,11492,11498,232a2f04-2671-48a1-9146-e1a5617eaad3,ALLOW,HTTP
user_58,user_58,UDP,192.168.193.129,21627,10.157.221.158,26848,89.155.38.64,8188,2025-07-14 08:32:42,2025-07-14 08:32:42,2025-07-14 08:33:38,300,9308,232a2f04-2671-48a1-9146-e1a5617eaad3,ALLOW,HTTPS
user_58,user_58,HTTP,219.95.127.249,11658,192.168.176.107,53,218.0.232.147,443,2025-07-14 11:36:57,2025-07-14 11:36:57,2025-07-14 17:58:38,126674,91543,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,ALLOW,HTTP
user_58,user_58,HTTPS,10.88.186.28,53,10.182.9.219,40246,55.7.210.82,22,2025-07-14 17:53:52,2025-07-14 17:53:52,2025-07-14 18:00:45,12864,711,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,ALLOW,DNS
user_58,user_58,TCP,172.27.171.164,80,10.44.50.139,80,216.136.184.75,43764,2025-07-14 17:56:52,2025-07-14 17:56:52,2025-07-14 17:57:09,1602,4719,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,ALLOW,HTTPS
user_58,user_58,TCP,192.168.228.108,4066,192.168.98.81,25,192.77.167.17,80,2025-07-14 17:56:52,2025-07-14 17:56:52,2025-07-14 18:01:39,11785,9822,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,ALLOW,HTTP
user_58,user_58,HTTP,162.183.231.145,58257,172.21.240.208,53,65.7.236.165,6126,2025-07-14 03:25:51,2025-07-14 03:25:51,2025-07-14 10:54:46,131074,101832,4ffed305-6e86-49e3-b0a8-a73cb2618c41,ALLOW,HTTP
user_58,user_58,UDP,172.22.44.67,443,172.22.176.6,25,154.201.218.158,2521,2025-07-14 10:55:03,2025-07-14 10:55:03,2025-07-14 11:02:18,6540,7898,4ffed305-6e86-49e3-b0a8-a73cb2618c41,ALLOW,HTTP
user_58,user_58,UDP,10.254.200.124,443,172.22.86.23,1882,183.199.113.248,443,2025-07-14 10:54:03,2025-07-14 10:54:03,2025-07-14 10:56:58,1101,6186,4ffed305-6e86-49e3-b0a8-a73cb2618c41,ALLOW,CustomApp
user_58,user_58,HTTP,172.24.118.146,45598,172.17.152.201,443,96.205.54.139,54334,2025-07-14 10:58:03,2025-07-14 10:58:03,2025-07-14 11:02:37,14967,4020,4ffed305-6e86-49e3-b0a8-a73cb2618c41,ALLOW,SMTP
user_59,user_59,NonPublicAPI,213.21.221.24,25,192.168.129.64,47331,202.228.153.43,29343,2025-07-14 13:57:29,2025-07-14 13:57:29,2025-07-14 16:50:57,123210,104971,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,ALLOW,NonPublicAPI
user_59,user_59,SMTP,10.141.223.11,443,192.168.89.210,443,117.214.100.27,46713,2025-07-14 16:46:07,2025-07-14 16:46:07,2025-07-14 17:00:44,-2149,18547,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,ALLOW,HTTP
user_59,user_59,TCP,172.21.155.67,443,10.127.125.28,80,44.51.128.229,53,2025-07-14 16:47:07,2025-07-14 16:47:07,2025-07-14 17:00:36,8845,11219,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,ALLOW,HTTPS
user_59,user_59,HTTP,192.168.245.78,36451,192.168.210.185,443,41.59.58.11,22,2025-07-14 16:57:07,2025-07-14 16:57:07,2025-07-14 17:03:44,13815,3825,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,ALLOW,HTTPS
user_59,user_59,TCP,192.168.55.127,53,192.168.116.87,46239,144.255.122.155,443,2025-07-14 09:31:10,2025-07-14 09:31:10,2025-07-14 09:35:00,7647,2242,7e164c4a-af49-4c1d-b38a-61aa4703ea67,ALLOW,FTP
user_59,user_59,HTTP,42.106.90.71,27696,10.121.173.178,443,153.86.171.5,17982,2025-07-14 22:58:50,2025-07-14 22:58:50,2025-07-14 09:45:16,109025,121806,7e164c4a-af49-4c1d-b38a-61aa4703ea67,ALLOW,HTTP
user_59,user_59,HTTP,172.20.166.14,35443,192.168.216.186,443,113.157.100.10,80,2025-07-14 09:39:10,2025-07-14 09:39:10,2025-07-14 09:46:45,5529,4721,7e164c4a-af49-4c1d-b38a-61aa4703ea67,ALLOW,HTTP
user_59,user_59,HTTP,192.168.229.169,443,172.16.86.238,53,132.205.74.151,443,2025-07-14 09:40:10,2025-07-14 09:40:10,2025-07-14 09:47:26,8858,6275,7e164c4a-af49-4c1d-b38a-61aa4703ea67,DENY,HTTPS
user_59,user_59,UDP,172.23.192.212,25,10.80.202.141,3182,215.126.173.41,80,2025-07-14 08:52:09,2025-07-14 08:52:09,2025-07-14 08:56:10,4622,9703,a999018d-d4b0-47ae-b493-d7a7ea6ea326,ALLOW,SSH
user_59,user_59,HTTP,67.66.68.115,24101,10.42.91.85,53,49.140.22.69,19604,2025-07-14 02:08:25,2025-07-14 02:08:25,2025-07-14 08:58:01,123555,119967,a999018d-d4b0-47ae-b493-d7a7ea6ea326,ALLOW,HTTP
user_59,user_59,FTP,192.168.181.182,44159,172.18.19.113,80,180.130.42.30,9219,2025-07-14 08:56:09,2025-07-14 08:56:09,2025-07-14 09:03:14,-686,452,a999018d-d4b0-47ae-b493-d7a7ea6ea326,ALLOW,HTTPS
user_59,user_59,TCP,172.31.203.211,62253,192.168.91.119,24515,206.144.120.38,17736,2025-07-14 08:55:09,2025-07-14 08:55:09,2025-07-14 09:08:12,9824,1291,a999018d-d4b0-47ae-b493-d7a7ea6ea326,ALLOW,HTTP
user_59,user_59,HTTPS,144.231.35.247,48664,192.168.140.214,46154,124.180.147.123,80,2025-07-14 12:48:30,2025-07-14 12:48:30,2025-07-14 08:20:45,115311,126245,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,ALLOW,HTTPS
user_59,user_59,HTTPS,172.25.78.57,443,10.87.247.105,53,61.11.96.199,443,2025-07-14 08:15:14,2025-07-14 08:15:14,2025-07-14 08:23:19,7229,11056,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,ALLOW,FTP
user_59,user_59,UDP,172.18.231.1,52039,192.168.10.198,80,21.249.125.120,443,2025-07-14 08:13:14,2025-07-14 08:13:14,2025-07-14 08:18:28,-475,1686,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,ALLOW,HTTP
user_59,user_59,TCP,192.168.87.239,39975,172.29.11.95,80,104.41.132.177,443,2025-07-14 08:23:14,2025-07-14 08:23:14,2025-07-14 08:34:29,2805,5524,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,DENY,SSH
user_59,user_59,UDP,172.18.95.162,80,192.168.220.205,12517,127.223.192.226,443,2025-07-14 09:54:57,2025-07-14 09:54:57,2025-07-14 10:02:54,7622,3421,0eb61414-a560-45ca-8c67-fe17e926953f,ALLOW,HTTPS
user_59,user_59,HTTP,168.205.54.19,22,172.23.71.28,22,87.9.226.198,54854,2025-07-14 03:23:53,2025-07-14 03:23:53,2025-07-14 10:08:04,136363,89661,0eb61414-a560-45ca-8c67-fe17e926953f,ALLOW,HTTP
user_59,user_59,HTTP,192.168.135.1,53,10.106.235.11,64619,194.115.50.94,80,2025-07-14 09:56:57,2025-07-14 09:56:57,2025-07-14 10:05:23,11872,5908,0eb61414-a560-45ca-8c67-fe17e926953f,ALLOW,FTP
user_59,user_59,UDP,192.168.162.123,1658,172.26.145.227,443,153.57.155.80,11051,2025-07-14 10:03:57,2025-07-14 10:03:57,2025-07-14 10:16:11,4964,1450,0eb61414-a560-45ca-8c67-fe17e926953f,ALLOW,HTTPS
user_59,user_59,HTTP,192.168.153.24,80,10.90.46.12,443,57.195.46.73,27413,2025-07-14 14:22:33,2025-07-14 14:22:33,2025-07-14 14:26:37,9777,5671,3ca3b616-060b-41b5-85c9-8f0a119dcd35,ALLOW,CustomApp
user_59,user_59,HTTP,172.30.6.96,6145,192.168.116.105,443,157.121.197.209,53,2025-07-14 14:25:33,2025-07-14 14:25:33,2025-07-14 14:31:14,5201,1616,3ca3b616-060b-41b5-85c9-8f0a119dcd35,ALLOW,HTTPS
user_59,user_59,HTTP,58.17.83.40,53,192.168.255.84,80,134.241.55.171,80,2025-07-14 22:15:38,2025-07-14 22:15:38,2025-07-14 14:31:33,123723,103033,3ca3b616-060b-41b5-85c9-8f0a119dcd35,ALLOW,HTTP
user_59,user_59,TCP,172.25.169.109,3932,192.168.54.112,80,18.103.10.66,80,2025-07-14 14:31:33,2025-07-14 14:31:33,2025-07-14 14:34:23,10380,9489,3ca3b616-060b-41b5-85c9-8f0a119dcd35,ALLOW,HTTP
user_60,user_60,FTP,172.17.51.116,443,192.168.171.41,80,91.5.181.80,80,2025-07-14 12:26:17,2025-07-14 12:26:17,2025-07-14 12:37:21,-2820,-769,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,ALLOW,HTTPS
user_60,user_60,TCP,10.34.244.135,22,172.19.183.121,443,97.174.169.39,1910,2025-07-14 12:28:17,2025-07-14 12:28:17,2025-07-14 12:40:27,216,9091,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,ALLOW,HTTP
user_60,user_60,HTTP,120.58.186.233,42513,192.168.153.127,33615,93.6.58.93,443,2025-07-14 18:01:19,2025-07-14 18:01:19,2025-07-14 12:37:12,118885,112803,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,ALLOW,HTTP
user_60,user_60,HTTP,172.20.218.237,53,10.76.5.65,80,110.220.238.12,22,2025-07-14 12:38:17,2025-07-14 12:38:17,2025-07-14 12:53:15,2698,13932,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,ALLOW,HTTP
user_60,user_60,UDP,10.154.118.78,53,10.201.9.33,443,180.179.189.33,443,2025-07-14 18:39:20,2025-07-14 18:39:20,2025-07-14 18:47:08,438,4145,56db0619-34c3-4318-b607-228d03136ae5,ALLOW,CustomApp
user_60,user_60,HTTPS,172.25.165.218,80,172.29.175.217,53,187.202.202.184,53,2025-07-14 18:43:20,2025-07-14 18:43:20,2025-07-14 18:47:07,14681,1600,56db0619-34c3-4318-b607-228d03136ae5,ALLOW,HTTPS
user_60,user_60,TCP,172.28.140.63,443,172.28.254.238,33407,25.200.246.142,20807,2025-07-14 18:43:20,2025-07-14 18:43:20,2025-07-14 18:51:26,5832,7730,56db0619-34c3-4318-b607-228d03136ae5,ALLOW,DNS
user_60,user_60,HTTPS,125.72.2.194,53,192.168.209.1,80,132.74.136.249,443,2025-07-14 04:47:30,2025-07-14 04:47:30,2025-07-14 18:52:12,138453,99862,56db0619-34c3-4318-b607-228d03136ae5,ALLOW,HTTPS
user_60,user_60,ICMP,172.17.174.177,80,172.17.146.110,80,189.184.116.190,53589,2025-07-14 18:00:36,2025-07-14 18:00:36,2025-07-14 18:08:32,-9680,15215,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,ALLOW,DNS
user_60,user_60,NonPublicAPI,70.94.237.204,443,172.30.137.237,443,39.160.122.48,80,2025-07-14 02:41:28,2025-07-14 02:41:28,2025-07-14 18:03:38,138600,104587,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,ALLOW,NonPublicAPI
user_60,user_60,HTTP,172.20.47.39,38162,192.168.253.56,80,164.0.95.81,22,2025-07-14 18:08:36,2025-07-14 18:08:36,2025-07-14 18:16:14,1185,7184,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,ALLOW,HTTPS
user_60,user_60,UDP,172.21.78.143,443,192.168.169.184,44122,76.195.58.93,443,2025-07-14 18:06:36,2025-07-14 18:06:36,2025-07-14 18:14:21,7091,7285,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,ALLOW,HTTPS
user_60,user_60,TCP,172.23.37.15,80,10.154.255.248,80,86.115.22.80,7796,2025-07-14 14:51:14,2025-07-14 14:51:14,2025-07-14 14:54:04,14788,3888,50c16828-64ba-4f40-860c-6117fb810bb1,ALLOW,HTTP
user_60,user_60,HTTPS,18.0.147.17,58403,10.204.245.230,1044,179.15.103.219,443,2025-07-14 12:12:13,2025-07-14 12:12:13,2025-07-14 15:04:25,107731,120744,50c16828-64ba-4f40-860c-6117fb810bb1,ALLOW,HTTPS
user_60,user_60,UDP,192.168.220.94,15474,10.168.215.94,80,65.120.80.195,45593,2025-07-14 14:59:14,2025-07-14 14:59:14,2025-07-14 15:10:22,-13107,-4172,50c16828-64ba-4f40-860c-6117fb810bb1,ALLOW,FTP
user_60,user_60,HTTP,10.125.32.169,53,192.168.77.14,30465,26.212.152.243,443,2025-07-14 14:57:14,2025-07-14 14:57:14,2025-07-14 15:07:15,4909,3862,50c16828-64ba-4f40-860c-6117fb810bb1,ALLOW,HTTP
user_60,user_60,UDP,10.47.99.9,25,10.253.187.252,56102,24.118.58.139,28166,2025-07-14 12:16:26,2025-07-14 12:16:26,2025-07-14 12:27:35,14660,2655,f97d657f-0f11-4662-80bc-dcf2807e6931,ALLOW,FTP
user_60,user_60,HTTPS,176.81.191.66,443,172.27.168.23,443,153.246.176.106,22,2025-07-14 02:57:06,2025-07-14 02:57:06,2025-07-14 12:18:53,118918,99433,f97d657f-0f11-4662-80bc-dcf2807e6931,ALLOW,HTTPS
user_60,user_60,SMTP,172.23.56.210,80,192.168.43.43,443,93.29.239.9,80,2025-07-14 12:18:26,2025-07-14 12:18:26,2025-07-14 12:20:07,30906,31263,f97d657f-0f11-4662-80bc-dcf2807e6931,ALLOW,HTTP
user_60,user_60,UDP,10.123.186.48,56621,192.168.62.21,35846,35.44.228.14,23941,2025-07-14 12:25:26,2025-07-14 12:25:26,2025-07-14 12:39:44,12242,13361,f97d657f-0f11-4662-80bc-dcf2807e6931,ALLOW,HTTP
user_60,user_60,SMTP,172.24.66.150,4715,10.58.94.73,80,29.188.200.44,14015,2025-07-14 18:36:40,2025-07-14 18:36:40,2025-07-14 18:44:06,-5653,12316,3b8eb99b-cb67-4792-b1c7-69db030d60b6,ALLOW,HTTPS
user_60,user_60,UDP,10.213.1.6,443,192.168.83.125,443,52.176.91.128,53,2025-07-14 18:37:40,2025-07-14 18:37:40,2025-07-14 18:40:32,7321,5772,3b8eb99b-cb67-4792-b1c7-69db030d60b6,ALLOW,DNS
user_60,user_60,HTTP,154.136.180.234,80,172.23.174.217,80,161.147.2.138,37383,2025-07-14 02:37:36,2025-07-14 02:37:36,2025-07-14 18:52:33,130484,124848,3b8eb99b-cb67-4792-b1c7-69db030d60b6,ALLOW,HTTP
user_60,user_60,UDP,10.16.209.80,80,172.28.21.33,22,196.21.175.37,54716,2025-07-14 18:42:40,2025-07-14 18:42:40,2025-07-14 18:54:55,7560,2659,3b8eb99b-cb67-4792-b1c7-69db030d60b6,ALLOW,DNS
user_61,user_61,HTTP,10.64.208.169,22,192.168.16.53,53,89.161.170.243,21294,2025-07-14 18:28:54,2025-07-14 18:28:54,2025-07-14 18:35:05,1548,2387,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,ALLOW,HTTPS
user_61,user_61,HTTP,151.192.54.19,55639,10.196.149.203,27530,189.8.84.81,6173,2025-07-14 00:13:30,2025-07-14 00:13:30,2025-07-14 18:33:30,115408,102993,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,ALLOW,HTTP
user_61,user_61,TCP,10.248.109.9,25,192.168.243.16,53,158.172.212.85,64143,2025-07-14 18:34:54,2025-07-14 18:34:54,2025-07-14 18:48:23,4994,2737,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,ALLOW,HTTP
user_61,user_61,TCP,172.30.76.127,80,10.139.63.43,80,95.124.226.205,80,2025-07-14 18:40:54,2025-07-14 18:40:54,2025-07-14 18:51:18,11265,2499,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,ALLOW,HTTPS
user_61,user_61,HTTPS,192.168.38.127,22,10.57.222.55,42252,161.19.189.53,25,2025-07-14 18:00:09,2025-07-14 18:00:09,2025-07-14 18:07:06,175,6582,103d57ec-cdea-43c6-af5d-6fa970118817,ALLOW,FTP
user_61,user_61,UDP,192.168.142.181,80,172.27.132.146,50503,217.58.244.47,80,2025-07-14 18:01:09,2025-07-14 18:01:09,2025-07-14 18:11:15,3955,5274,103d57ec-cdea-43c6-af5d-6fa970118817,ALLOW,SSH
user_61,user_61,TCP,10.223.98.68,443,10.165.47.242,43655,109.61.192.6,80,2025-07-14 18:02:09,2025-07-14 18:02:09,2025-07-14 18:13:31,11861,12450,103d57ec-cdea-43c6-af5d-6fa970118817,ALLOW,HTTP
