geoip_id,user_id,session_id,timestamp,ip_address,latitude,longitude,city,country,isp,action,application
93f9b9e6-d504-478a-bbad-fddb74b4cc2f,user_56,d775b7a2-5adc-429e-95bd-b62552aa98a8,2025-07-14 18:40:54,200.173.199.221,48.849916,2.347653,Paris,IN,ISP_C,ALLOW,HTTP
5af95996-46ec-449d-81f1-7d24ebae99d8,user_56,d775b7a2-5adc-429e-95bd-b62552aa98a8,2025-07-14 09:20:11,62.219.143.158,48.849134,2.344011,Paris,RU,SuspiciousISP,DENY,GeoLookup
907a3856-01a9-4356-8149-88f30034bb90,user_56,97098c2e-04d3-4c0d-b4fa-755889aca726,2025-07-14 12:01:13,51.11.119.76,40.715612,-74.000754,New York,FR,ISP_C,ALLOW,HTTP
09226505-97ff-46e7-9ded-acc2137eff48,user_56,97098c2e-04d3-4c0d-b4fa-755889aca726,2025-07-14 12:03:13,136.44.172.18,40.707865,-73.999245,New York,FR,ISP_C,ALLOW,SMTP
ce953e52-10e4-4630-9b69-d930e439c82c,user_56,97098c2e-04d3-4c0d-b4fa-755889aca726,2025-07-14 15:12:24,108.52.82.107,40.719078,-74.00642,New York,RU,SuspiciousISP,DENY,GeoLookup
b465ea8c-d7e6-464a-b643-c6acdcbc852c,user_56,97098c2e-04d3-4c0d-b4fa-755889aca726,2025-07-14 12:07:13,114.239.141.15,40.707604,-74.013529,New York,AU,ISP_C,ALLOW,DNS
5264d43c-e0c4-4afe-8d6c-c5e913d53bac,user_56,5e878d2c-01c7-4c26-9930-36551a146589,2025-07-14 14:15:46,61.16.127.18,27.28869957744796,-0.1453913050066712,London,US,ISP_B,ALLOW,CustomApp
8ef2394d-1a1d-406c-b486-61723871a5c1,user_56,5e878d2c-01c7-4c26-9930-36551a146589,2025-07-14 14:17:46,198.104.212.81,51.50387,-0.136117,London,DE,ISP_C,ALLOW,HTTP
1a17b532-6172-46d4-8bbc-684a1015feb4,user_56,5e878d2c-01c7-4c26-9930-36551a146589,2025-07-14 02:42:03,57.153.252.165,51.503286,-0.128742,London,RU,SuspiciousISP,DENY,GeoLookup
dc91b4f9-5962-4fef-9194-087cd55a551c,user_56,5e878d2c-01c7-4c26-9930-36551a146589,2025-07-14 14:18:46,213.31.166.250,51.500496,-0.122236,London,CA,ISP_B,ALLOW,HTTPS
1b35e058-792d-4e23-a55b-4b35722134d8,user_57,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,2025-07-14 14:35:42,188.80.221.74,7.67312830113177,75.99009808249293,Bangalore,FR,ISP_C,ALLOW,HTTPS
1e9c54c8-13ac-4c9e-8667-f1e911409e86,user_57,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,2025-07-14 14:38:42,77.253.77.109,12.963659,77.603553,Bangalore,IN,ISP_B,ALLOW,HTTPS
c755e888-1272-4003-b67b-1ac534a50de5,user_57,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,2025-07-14 23:34:59,114.27.125.79,12.968664,77.587441,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
f2c945ca-4bee-4cfe-9d43-7b0b97c6e3ca,user_57,6beb37e5-a3e5-464d-b5d9-eeafd992a2bc,2025-07-14 14:44:42,111.146.24.162,12.967778,77.588718,Bangalore,US,ISP_D,ALLOW,HTTP
3e62d295-7f3f-43f8-9f42-0bdfd127c09e,user_57,cb29c69e-3035-41cf-a1a0-8c3498b84b40,2025-07-14 08:39:12,186.220.203.220,40.711391,-74.007566,New York,AU,ISP_D,ALLOW,CustomApp
069db39c-1ecc-4740-8245-3c3f95606cb0,user_57,cb29c69e-3035-41cf-a1a0-8c3498b84b40,2025-07-14 08:40:12,139.159.160.141,54.50703542675906,-70.16180354601047,New York,FR,ISP_D,ALLOW,HTTPS
43e2d1a9-8eff-419c-96aa-e0deb543aebf,user_57,cb29c69e-3035-41cf-a1a0-8c3498b84b40,2025-07-14 01:58:45,183.191.218.37,40.721946,-74.007358,New York,RU,SuspiciousISP,DENY,GeoLookup
22093eef-15cc-4b62-895f-6496f68bd829,user_57,cb29c69e-3035-41cf-a1a0-8c3498b84b40,2025-07-14 08:51:12,177.245.3.205,40.715912,-74.00265,New York,US,ISP_D,ALLOW,SSH
589a8967-4efb-49d1-9822-bc8b667aba4c,user_57,d6e3dafc-5488-4ceb-a3d8-40866aca750a,2025-07-14 11:43:44,145.173.75.210,40.717797,-74.014,New York,DE,ISP_B,ALLOW,HTTPS
0abc9c51-0fb8-4753-8ef0-61fe107ffc2b,user_57,d6e3dafc-5488-4ceb-a3d8-40866aca750a,2025-07-14 18:22:49,27.126.0.222,40.704185,-74.00556,New York,RU,SuspiciousISP,DENY,GeoLookup
030c280b-20e4-45b8-90cc-2950054e37a1,user_57,d6e3dafc-5488-4ceb-a3d8-40866aca750a,2025-07-14 11:47:44,106.44.150.187,40.712643,-74.005808,New York,US,ISP_A,ALLOW,CustomApp
975bbffd-3245-4326-8e25-ee003139bb2b,user_57,d6e3dafc-5488-4ceb-a3d8-40866aca750a,2025-07-14 11:49:44,76.208.92.18,39.32695208187675,-92.07440220399997,New York,FR,ISP_C,ALLOW,HTTP
51cf8d59-f0f9-4a41-be32-c8ca30b0a877,user_57,f41d48bf-7424-49b3-88e5-b60eb3370898,2025-07-14 11:21:07,75.137.233.181,29.91601688915557,-159.13576910506276,Los Angeles,US,ISP_D,ALLOW,HTTP
811f98d4-b004-4403-be63-b7759500d3bc,user_57,f41d48bf-7424-49b3-88e5-b60eb3370898,2025-07-14 11:24:07,88.69.97.15,34.052967,-118.238759,Los Angeles,UK,ISP_D,ALLOW,SSH
3f7f8165-7fa7-45ac-870c-2a12f7e38c62,user_57,f41d48bf-7424-49b3-88e5-b60eb3370898,2025-07-14 11:23:07,89.150.226.134,34.046519,-118.243212,Los Angeles,AU,ISP_D,ALLOW,FTP
61f6e268-31a5-4aff-85be-f808422855c3,user_57,f41d48bf-7424-49b3-88e5-b60eb3370898,2025-07-14 03:47:03,174.253.36.59,34.056426,-118.235423,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
cb8ab64f-b790-445b-9021-a97c882761bd,user_57,cab4479e-cfad-48f4-bd81-7ca1678844c3,2025-07-14 09:17:39,146.66.31.85,33.456609,-112.075475,Phoenix,US,ISP_A,ALLOW,HTTP
1edcbae1-6edd-40e9-8343-3bf3e337d0e3,user_57,cab4479e-cfad-48f4-bd81-7ca1678844c3,2025-07-14 09:20:39,116.225.89.7,33.454878,-112.082118,Phoenix,IN,ISP_A,ALLOW,SSH
61b20527-d21d-48ff-89c8-ca3e45221c5b,user_57,cab4479e-cfad-48f4-bd81-7ca1678844c3,2025-07-14 09:25:39,66.96.97.186,33.57685567246865,-101.87071641640415,Phoenix,CA,ISP_C,ALLOW,HTTPS
cadbfb68-c687-4b87-803a-d5e8d5e87dd3,user_57,cab4479e-cfad-48f4-bd81-7ca1678844c3,2025-07-14 13:19:50,212.127.62.60,33.449632,-112.082959,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
51af6d59-9ff9-4062-bef1-a5543a113cc4,user_57,9c3d280b-29f3-477f-9adf-6424b069888f,2025-07-14 13:21:23,161.176.23.18,51.50858,-0.12547,London,RU,SuspiciousISP,DENY,GeoLookup
6ec28ebe-d387-438f-a800-2f93be0519d4,user_57,9c3d280b-29f3-477f-9adf-6424b069888f,2025-07-14 18:15:32,50.51.60.74,27.865662318016035,-0.07171446843734851,London,AU,ISP_B,ALLOW,HTTPS
b14fa76f-330d-44fa-b12d-e4e4816800bd,user_57,9c3d280b-29f3-477f-9adf-6424b069888f,2025-07-14 18:14:32,19.144.51.175,51.51276,-0.120667,London,IN,ISP_B,ALLOW,HTTPS
b4cf89e0-a032-47be-bc17-8550e92c45c8,user_57,9c3d280b-29f3-477f-9adf-6424b069888f,2025-07-14 18:24:32,130.83.127.44,51.514896,-0.127027,London,IN,ISP_A,ALLOW,FTP
0d785dd7-80ac-4cb2-974f-1af37ec0cdba,user_58,f54d146a-92a9-47fa-ab4b-e6160c006431,2025-07-14 13:35:57,55.178.230.189,52.529945,13.406299,Berlin,US,ISP_B,ALLOW,FTP
f61a4629-3fd8-4414-ac23-4cfde72a9d9f,user_58,f54d146a-92a9-47fa-ab4b-e6160c006431,2025-07-14 13:36:57,137.95.18.44,52.522376,13.404204,Berlin,UK,ISP_B,ALLOW,DNS
75f25b88-698f-4846-9b8f-b0d364460e2e,user_58,f54d146a-92a9-47fa-ab4b-e6160c006431,2025-07-14 09:27:10,109.248.200.187,52.517363,13.399676,Berlin,RU,SuspiciousISP,DENY,GeoLookup
775b71ed-abea-43a8-89b6-8fd08c4d7a6a,user_58,f54d146a-92a9-47fa-ab4b-e6160c006431,2025-07-14 13:38:57,167.108.57.119,28.919629901462578,9.631579233340132,Berlin,US,ISP_C,ALLOW,FTP
1c7f74a9-97c7-4d1b-82b0-a7f17978e7b3,user_58,753a4790-aa2f-4705-bf6f-99c2a5729a14,2025-07-14 12:03:01,88.79.28.88,48.855475,2.356464,Paris,US,ISP_A,ALLOW,HTTPS
3fc428f0-9ece-4c8d-808e-04409b70863a,user_58,753a4790-aa2f-4705-bf6f-99c2a5729a14,2025-07-14 12:06:01,182.192.41.207,48.853346,2.354576,Paris,US,ISP_C,ALLOW,HTTP
4892056b-ea95-445f-b893-079da7340057,user_58,753a4790-aa2f-4705-bf6f-99c2a5729a14,2025-07-14 17:15:27,190.36.116.104,48.856095,2.347956,Paris,RU,SuspiciousISP,DENY,GeoLookup
01366a23-1f54-47be-8e66-22124b676df1,user_58,753a4790-aa2f-4705-bf6f-99c2a5729a14,2025-07-14 12:15:01,143.111.205.59,69.87337794056022,2.8232061052559034,Paris,DE,ISP_D,ALLOW,SSH
9cdc6402-31a3-4536-85fe-1e2705d5805c,user_58,f4c6ab89-04d9-4977-8350-ec191148cc04,2025-07-14 16:08:19,162.145.170.211,17.75857133325486,-93.04789935299303,Los Angeles,US,ISP_A,ALLOW,DNS
da31c004-e92f-4d8c-bc67-de995d019c0f,user_58,f4c6ab89-04d9-4977-8350-ec191148cc04,2025-07-14 16:11:19,44.193.34.245,34.050275,-118.245384,Los Angeles,CA,ISP_D,ALLOW,FTP
7cc2a8bf-9870-4564-bcb8-1356137be22f,user_58,f4c6ab89-04d9-4977-8350-ec191148cc04,2025-07-14 16:14:19,191.58.28.32,34.05033,-118.24765,Los Angeles,FR,ISP_C,ALLOW,DNS
e93e8a6b-80da-4868-9f5b-e38bd8c854b0,user_58,f4c6ab89-04d9-4977-8350-ec191148cc04,2025-07-14 04:08:20,77.197.20.61,34.05011,-118.249512,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
d18864a1-6a4d-4571-a0fb-2ebcc490365f,user_58,232a2f04-2671-48a1-9146-e1a5617eaad3,2025-07-14 08:20:42,213.35.192.241,52.587880512938916,-89.19411079085437,New York,UK,ISP_D,ALLOW,HTTPS
02bf0fb9-f683-4861-8266-f21e7bebc322,user_58,232a2f04-2671-48a1-9146-e1a5617eaad3,2025-07-14 05:25:58,46.169.131.139,40.717235,-73.996773,New York,RU,SuspiciousISP,DENY,GeoLookup
da144f1a-0361-4fb2-9de7-027ff100910a,user_58,232a2f04-2671-48a1-9146-e1a5617eaad3,2025-07-14 08:28:42,44.69.252.165,40.718359,-74.004647,New York,DE,ISP_C,ALLOW,HTTP
2c948b6d-b631-4308-b465-843e62dbc72b,user_58,232a2f04-2671-48a1-9146-e1a5617eaad3,2025-07-14 08:29:42,34.187.183.15,40.719738,-73.99639,New York,UK,ISP_A,ALLOW,SMTP
88edb5d0-1f1f-4227-aad2-00fc6656afd3,user_58,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,2025-07-14 00:34:46,30.49.132.152,41.877775,-87.62242,Chicago,RU,SuspiciousISP,DENY,GeoLookup
612e5775-bdd8-4d06-921c-0c52ba68bdb9,user_58,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,2025-07-14 17:53:52,14.172.141.22,41.879623,-87.628843,Chicago,AU,ISP_D,ALLOW,HTTPS
d44980b3-4266-4500-81b2-698699d9d914,user_58,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,2025-07-14 17:56:52,47.205.132.80,41.869121,-87.636994,Chicago,UK,ISP_D,ALLOW,HTTPS
e0e3971b-d688-41ed-be40-71040d1598cd,user_58,5fdf5b39-ec1b-44d6-a12f-0385ff5a443f,2025-07-14 17:53:52,49.227.88.204,41.885858,-87.621195,Chicago,UK,ISP_D,ALLOW,HTTP
06e49491-031f-4689-b40e-9c1f1fba99c0,user_58,4ffed305-6e86-49e3-b0a8-a73cb2618c41,2025-07-14 11:16:36,18.50.59.69,48.846826,2.351132,Paris,RU,SuspiciousISP,DENY,GeoLookup
26f5fa09-7732-4d84-813f-3576a7c7671f,user_58,4ffed305-6e86-49e3-b0a8-a73cb2618c41,2025-07-14 10:55:03,25.221.3.118,48.863418,2.352525,Paris,AU,ISP_A,ALLOW,HTTP
37e61e82-4391-4430-8b7d-cff307488b5d,user_58,4ffed305-6e86-49e3-b0a8-a73cb2618c41,2025-07-14 10:56:03,85.63.44.178,48.851823,2.35177,Paris,FR,ISP_D,ALLOW,SSH
7531fd2d-ec8a-4922-ad0e-9c2bf9b119ca,user_58,4ffed305-6e86-49e3-b0a8-a73cb2618c41,2025-07-14 10:55:03,105.203.149.152,48.857173,2.355209,Paris,IN,ISP_D,ALLOW,DNS
61012533-1f4e-4c9b-b10e-32a2b81c8ccb,user_59,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,2025-07-14 12:47:38,28.129.121.126,41.877546,-87.63389,Chicago,RU,SuspiciousISP,DENY,GeoLookup
aca6cf48-e655-4b46-bafb-3af4e7a5a729,user_59,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,2025-07-14 16:49:07,202.184.215.2,21.717022837494387,-82.15350494181605,Chicago,IN,ISP_A,ALLOW,DNS
0909f5bf-2651-4cf7-b0b2-4198a2e0fbfe,user_59,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,2025-07-14 16:51:07,47.139.124.193,41.882108,-87.633443,Chicago,DE,ISP_C,ALLOW,FTP
db23629e-0a80-4b19-9671-35eff0ddadeb,user_59,d24ae2cd-c162-41ed-b2ca-a035d7d3b167,2025-07-14 16:48:07,33.154.199.5,41.870439,-87.638518,Chicago,DE,ISP_C,ALLOW,FTP
142f0f52-bf1b-4373-8dd1-1a48087f3407,user_59,7e164c4a-af49-4c1d-b38a-61aa4703ea67,2025-07-14 09:31:10,156.216.250.232,19.074969,72.881501,Mumbai,IN,ISP_A,ALLOW,HTTPS
c06e5d12-e95d-48c2-bc5e-05c50e3af4ca,user_59,7e164c4a-af49-4c1d-b38a-61aa4703ea67,2025-07-14 14:44:17,66.85.174.74,19.085223,72.868221,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
a01c7449-5e34-40e6-ad10-f165c8cb3485,user_59,7e164c4a-af49-4c1d-b38a-61aa4703ea67,2025-07-14 09:39:10,18.51.89.240,19.068021,72.875945,Mumbai,DE,ISP_A,ALLOW,FTP
f16ab168-9319-4bb9-992e-a411eb0d1f2e,user_59,7e164c4a-af49-4c1d-b38a-61aa4703ea67,2025-07-14 09:43:10,174.87.254.160,19.085485,72.878302,Mumbai,IN,ISP_B,ALLOW,HTTPS
1771591e-22e3-4e59-a8ea-78c1f2ef20c1,user_59,a999018d-d4b0-47ae-b493-d7a7ea6ea326,2025-07-14 08:52:09,95.63.224.105,51.513475,-0.128025,London,FR,ISP_A,ALLOW,HTTP
d29c9c0c-2848-4c21-97c7-e8296897ce0e,user_59,a999018d-d4b0-47ae-b493-d7a7ea6ea326,2025-07-14 13:27:51,155.176.104.28,51.502555,-0.128645,London,RU,SuspiciousISP,DENY,GeoLookup
82a9fa33-fc27-45ad-80fd-53c945117e4b,user_59,a999018d-d4b0-47ae-b493-d7a7ea6ea326,2025-07-14 08:58:09,222.243.59.126,68.91640123331018,-0.07269089010436554,London,CA,ISP_D,ALLOW,SSH
6137c4fc-4431-4fef-95dc-aa839627d27a,user_59,a999018d-d4b0-47ae-b493-d7a7ea6ea326,2025-07-14 08:58:09,118.242.80.190,51.507622,-0.121529,London,FR,ISP_A,ALLOW,HTTP
bf52fd3b-4a19-4b4d-a4ed-52ed6924b0a5,user_59,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,2025-07-14 11:20:00,39.19.250.5,40.722666,-74.006583,New York,RU,SuspiciousISP,DENY,GeoLookup
bb11a320-87b8-4ada-9bb2-b86a468284f3,user_59,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,2025-07-14 08:13:14,146.31.231.158,40.717426,-74.002482,New York,UK,ISP_A,ALLOW,HTTP
2db13453-0ea3-493d-bee8-907bcb43f012,user_59,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,2025-07-14 08:13:14,186.207.157.229,22.41224308055458,-94.36208968596847,New York,FR,ISP_A,ALLOW,HTTP
a0fd2677-739c-4aa5-a39b-d867c555fc46,user_59,f4904b0b-45c8-4701-a6f8-ea1bd0cef534,2025-07-14 08:20:14,29.242.246.54,40.720544,-74.011918,New York,DE,ISP_B,ALLOW,HTTP
8e5eeeec-659f-4973-b586-2086656b96a7,user_59,0eb61414-a560-45ca-8c67-fe17e926953f,2025-07-14 09:54:57,109.168.97.194,41.871226,-87.623862,Chicago,DE,ISP_A,ALLOW,HTTPS
13a5c818-5e71-4f18-9b25-80562c4aa21c,user_59,0eb61414-a560-45ca-8c67-fe17e926953f,2025-07-14 17:19:12,217.56.26.37,41.870286,-87.630766,Chicago,RU,SuspiciousISP,DENY,GeoLookup
176e1e56-2f28-4161-bf52-e4d7d4af1f06,user_59,0eb61414-a560-45ca-8c67-fe17e926953f,2025-07-14 10:02:57,165.20.84.74,41.875897,-87.627333,Chicago,UK,ISP_C,ALLOW,HTTPS
90f9c1cc-b73f-44ec-8609-aba68c1e134f,user_59,0eb61414-a560-45ca-8c67-fe17e926953f,2025-07-14 10:06:57,146.180.206.117,41.884281,-87.624957,Chicago,DE,ISP_D,ALLOW,HTTP
06cc971b-793f-488f-9a47-0679d3486b9c,user_59,3ca3b616-060b-41b5-85c9-8f0a119dcd35,2025-07-14 14:22:33,46.106.251.66,19.070984,72.880591,Mumbai,US,ISP_B,ALLOW,DNS
42c814c2-4e1f-4521-9037-f428cd580397,user_59,3ca3b616-060b-41b5-85c9-8f0a119dcd35,2025-07-14 14:26:33,20.70.62.136,19.081088,72.873746,Mumbai,CA,ISP_D,ALLOW,HTTPS
65c627c6-9bae-4355-9f39-0e66f6b6f940,user_59,3ca3b616-060b-41b5-85c9-8f0a119dcd35,2025-07-14 05:21:45,19.4.59.46,19.083013,72.881276,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
6de71cee-a1dc-4782-be4b-56d051ef8623,user_59,3ca3b616-060b-41b5-85c9-8f0a119dcd35,2025-07-14 14:28:33,58.29.171.19,19.07619,72.880208,Mumbai,US,ISP_A,ALLOW,HTTP
bd915ede-bb47-4588-9c04-52c29002ebbb,user_60,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,2025-07-14 12:26:17,182.217.224.117,25.354876883924888,-105.24498099241485,Houston,IN,ISP_D,ALLOW,HTTP
2b41fedb-87a8-4948-8e39-ca7c9c0962ab,user_60,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,2025-07-14 12:30:17,115.156.198.184,29.768779,-95.364122,Houston,AU,ISP_B,ALLOW,HTTPS
9355eab9-9518-4a2b-b265-521d7394a38b,user_60,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,2025-07-14 01:28:08,147.56.43.151,29.751652,-95.36841,Houston,RU,SuspiciousISP,DENY,GeoLookup
270a42fd-3bc7-4e1a-b8c0-77689ab69784,user_60,f6c9aed6-65b6-4cc5-9947-2d0d14d91614,2025-07-14 12:32:17,145.81.149.148,29.763129,-95.360191,Houston,AU,ISP_C,ALLOW,HTTP
27321124-3c58-403d-a57e-00d1f6286ab1,user_60,56db0619-34c3-4318-b607-228d03136ae5,2025-07-14 18:39:20,29.1.217.17,48.857821,2.357558,Paris,DE,ISP_D,ALLOW,HTTPS
8ea72ee8-9172-403b-8a32-37c51d909797,user_60,56db0619-34c3-4318-b607-228d03136ae5,2025-07-14 18:40:20,102.21.59.113,48.849379,2.351131,Paris,UK,ISP_B,ALLOW,CustomApp
58c282b2-abfc-4f76-8dd7-af55fca30c73,user_60,56db0619-34c3-4318-b607-228d03136ae5,2025-07-14 18:43:20,162.131.47.204,48.860136,2.360055,Paris,US,ISP_A,ALLOW,HTTP
90c6b9fd-a157-4f5e-8780-f7585a6423a1,user_60,56db0619-34c3-4318-b607-228d03136ae5,2025-07-14 02:55:18,119.12.110.240,48.863333,2.346749,Paris,RU,SuspiciousISP,DENY,GeoLookup
9df70ca6-6d8a-4e5f-8582-17e9e8702bf1,user_60,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,2025-07-14 18:00:36,136.63.138.65,13.018521455311465,45.24234297364947,Mumbai,IN,ISP_D,ALLOW,HTTP
5125fbce-69fd-436f-bdae-3c8b9e2caaf6,user_60,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,2025-07-14 13:33:41,157.231.108.4,19.075787,72.876259,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
4296131b-8c6f-4207-aa62-e09c54e84b26,user_60,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,2025-07-14 18:08:36,116.109.35.254,19.069306,72.87853,Mumbai,IN,ISP_A,ALLOW,HTTP
f867afab-e7c4-427d-adcd-2f472b6b12ad,user_60,8bd07c99-53fa-4ab8-bf8b-386cd8f2d0b7,2025-07-14 18:03:36,127.164.118.238,19.066573,72.867895,Mumbai,IN,ISP_D,ALLOW,HTTP
97456d6d-dd00-4fa9-9c9c-62bd9d43eda4,user_60,50c16828-64ba-4f40-860c-6117fb810bb1,2025-07-14 14:51:14,220.71.166.118,40.72093,-74.005609,New York,CA,ISP_D,ALLOW,FTP
1c6e8fc0-f7db-40c3-84db-b2b76ddf73ae,user_60,50c16828-64ba-4f40-860c-6117fb810bb1,2025-07-14 03:19:18,111.252.103.254,40.705744,-74.015796,New York,RU,SuspiciousISP,DENY,GeoLookup
02e7e97a-14bc-4d30-bd5f-bfb172067997,user_60,50c16828-64ba-4f40-860c-6117fb810bb1,2025-07-14 14:57:14,135.84.203.111,35.19876663416093,-40.58254835269733,New York,IN,ISP_B,ALLOW,HTTP
758f56e4-73c5-4da6-b73a-694b61d0735b,user_60,50c16828-64ba-4f40-860c-6117fb810bb1,2025-07-14 14:54:14,163.26.105.23,40.713033,-74.011895,New York,DE,ISP_C,ALLOW,DNS
6d70ea01-d026-4bf7-a01c-52875acfdffc,user_60,f97d657f-0f11-4662-80bc-dcf2807e6931,2025-07-14 12:16:26,188.50.182.56,29.753422,-95.368588,Houston,CA,ISP_D,ALLOW,SSH
fbf25f0e-40fe-415d-8474-d21bef2f29c5,user_60,f97d657f-0f11-4662-80bc-dcf2807e6931,2025-07-14 08:03:13,115.133.1.48,29.760355,-95.372994,Houston,RU,SuspiciousISP,DENY,GeoLookup
db92b368-da81-4cd1-b30c-4558ffac8ef9,user_60,f97d657f-0f11-4662-80bc-dcf2807e6931,2025-07-14 12:22:26,198.77.225.201,26.772157154173208,-81.89205684534036,Houston,US,ISP_A,ALLOW,HTTPS
26328f26-1925-4ebb-b100-2c6859af565d,user_60,f97d657f-0f11-4662-80bc-dcf2807e6931,2025-07-14 12:19:26,74.180.193.38,29.751207,-95.375814,Houston,FR,ISP_C,ALLOW,HTTP
2e8c275d-4b21-47e6-9019-fea1e39b1a60,user_60,3b8eb99b-cb67-4792-b1c7-69db030d60b6,2025-07-14 18:36:40,223.35.152.49,40.4045701348791,-86.67698621048095,New York,CA,ISP_C,ALLOW,SMTP
03c69431-d4c6-41f6-ad58-ec76cc41b1cf,user_60,3b8eb99b-cb67-4792-b1c7-69db030d60b6,2025-07-14 18:37:40,14.90.143.238,40.707226,-74.014617,New York,FR,ISP_D,ALLOW,HTTP
414aff0b-4cbe-4853-8c55-9471361f27a6,user_60,3b8eb99b-cb67-4792-b1c7-69db030d60b6,2025-07-14 10:07:52,11.64.108.64,40.703124,-74.000907,New York,RU,SuspiciousISP,DENY,GeoLookup
4b1c692f-d702-49d0-bae5-79837c9dd534,user_60,3b8eb99b-cb67-4792-b1c7-69db030d60b6,2025-07-14 18:48:40,156.44.170.226,40.715276,-74.015547,New York,FR,ISP_B,ALLOW,SSH
dbbe38ce-1ed7-4aa7-b1ea-de90e347a61b,user_61,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,2025-07-14 18:28:54,143.124.33.195,34.043628,-118.253649,Los Angeles,DE,ISP_D,ALLOW,HTTPS
97383b8f-e25d-42c0-b7bd-e037f3dc62eb,user_61,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,2025-07-14 23:49:32,34.154.194.166,34.060884,-118.235134,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
c61e0305-4eea-4318-9313-b2c5ab7f6f8f,user_61,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,2025-07-14 18:30:54,138.31.154.71,34.055971,-118.251962,Los Angeles,CA,ISP_C,ALLOW,FTP
c4a3383d-dcd6-4b02-9621-699094e83768,user_61,9f1273e6-50d3-4594-b5c4-ff4a79fa263f,2025-07-14 18:40:54,143.240.251.65,34.047967,-118.246711,Los Angeles,US,ISP_B,ALLOW,HTTPS
3ba3ba27-4b4e-476e-bdcf-4c372089988f,user_61,103d57ec-cdea-43c6-af5d-6fa970118817,2025-07-14 18:00:09,55.184.109.112,33.438639,-112.070339,Phoenix,IN,ISP_C,ALLOW,HTTP
a405a747-0d15-48e3-8c57-d804d1cd328a,user_61,103d57ec-cdea-43c6-af5d-6fa970118817,2025-07-14 18:04:09,123.134.50.39,24.34365381686468,-162.34341733594476,Phoenix,IN,ISP_C,ALLOW,FTP
db0ffb96-be96-409a-be57-245af84f0386,user_61,103d57ec-cdea-43c6-af5d-6fa970118817,2025-07-14 18:06:09,98.65.121.132,33.458036,-112.083247,Phoenix,CA,ISP_C,ALLOW,HTTP
79d204b1-5f97-440c-9729-d5fd86fe8757,user_61,103d57ec-cdea-43c6-af5d-6fa970118817,2025-07-14 13:11:07,182.69.255.177,33.443053,-112.064265,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
7448f1db-be0c-4878-bc3a-3f9dd8e21dd0,user_61,8fca60d4-a26f-46e9-a340-3e17b0291203,2025-07-14 03:25:27,123.175.57.14,34.050191,-118.242243,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
2e5302d6-3daa-4b9e-a7db-2ef193e4f141,user_61,8fca60d4-a26f-46e9-a340-3e17b0291203,2025-07-14 10:40:25,94.136.192.160,34.054519,-118.249598,Los Angeles,AU,ISP_C,ALLOW,HTTP
918a9f19-47b4-4515-a702-f848c40b8757,user_61,8fca60d4-a26f-46e9-a340-3e17b0291203,2025-07-14 10:42:25,175.116.158.104,34.052519,-118.239711,Los Angeles,US,ISP_D,ALLOW,SMTP
62260fd9-5b3d-45c4-b343-2e630a2fe046,user_61,8fca60d4-a26f-46e9-a340-3e17b0291203,2025-07-14 10:48:25,146.57.200.248,34.057858,-118.236051,Los Angeles,FR,ISP_C,ALLOW,CustomApp
9bfdab35-d9d7-44b6-a2b2-09ff8b5d88ea,user_61,7365792c-c097-4885-be24-2037137f2809,2025-07-14 15:27:33,157.89.144.80,19.066451,72.873188,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
80620988-aaf8-47b4-acb1-78475c430fc1,user_61,7365792c-c097-4885-be24-2037137f2809,2025-07-14 17:39:28,124.48.199.131,19.08338,72.870665,Mumbai,DE,ISP_A,ALLOW,FTP
